	uid	time	trade_id	price	amount	exchange	instrmnt	vol_dllr	sell2	Class	Asset	datetime	year	hour
12794926	20583799	1660547666215.0	20371939	0.0845	2366.0	binc	tru-usdt	199.927	0.0	spot	tru	2022-08-15 07:14:26.215000064	2022	7
12794928	20583801	1660547666215.0	20371940	0.0845	13000.0	binc	tru-usdt	1098.5	0.0	spot	tru	2022-08-15 07:14:26.215000064	2022	7
12794929	20583802	1660547666215.0	20371941	0.0845	514.0	binc	tru-usdt	43.433	0.0	spot	tru	2022-08-15 07:14:26.215000064	2022	7
12794930	20583803	1660547666225.0	20371942	0.0845	4537.0	binc	tru-usdt	383.3765	1.0	spot	tru	2022-08-15 07:14:26.224999936	2022	7
12794931	20583804	1660547666226.0	20371943	0.0845	1827.0	binc	tru-usdt	154.38150000000002	1.0	spot	tru	2022-08-15 07:14:26.225999872	2022	7
12794932	20583805	1660547666237.0	20371944	0.0845	7104.0	binc	tru-usdt	600.288	1.0	spot	tru	2022-08-15 07:14:26.236999936	2022	7
12794933	20583806	1660547666237.0	20371945	0.0845	1054.0	binc	tru-usdt	89.063	1.0	spot	tru	2022-08-15 07:14:26.236999936	2022	7
12794934	20583807	1660547668036.0	20371946	0.0847	737.0	binc	tru-usdt	62.4239	1.0	spot	tru	2022-08-15 07:14:28.036000000	2022	7
12794935	20583808	1660547764581.0	20371947	0.0846	1998.0	binc	tru-usdt	169.0308	0.0	spot	tru	2022-08-15 07:16:04.580999936	2022	7
12794936	20583809	1660547905187.0	20371948	0.0848	1551.0	binc	tru-usdt	131.5248	1.0	spot	tru	2022-08-15 07:18:25.187000064	2022	7
12794937	20583810	1660547905199.0	20371949	0.0848	1096.0	binc	tru-usdt	92.9408	1.0	spot	tru	2022-08-15 07:18:25.199000064	2022	7
12794939	20583812	1660547905199.0	20371950	0.0848	2240.0	binc	tru-usdt	189.952	1.0	spot	tru	2022-08-15 07:18:25.199000064	2022	7
12794940	20583813	1660547905199.0	20371951	0.0848	210.0	binc	tru-usdt	17.808	1.0	spot	tru	2022-08-15 07:18:25.199000064	2022	7
12794941	20583814	1660547905199.0	20371952	0.0848	1091.0	binc	tru-usdt	92.5168	1.0	spot	tru	2022-08-15 07:18:25.199000064	2022	7
12794942	20583815	1660547908370.0	20371953	0.0849	130.0	binc	tru-usdt	11.037	1.0	spot	tru	2022-08-15 07:18:28.369999872	2022	7
12794943	20583816	1660547908383.0	20371954	0.0849	3933.0	binc	tru-usdt	333.9117	1.0	spot	tru	2022-08-15 07:18:28.383000064	2022	7
12794944	20583817	1660547908383.0	20371955	0.0849	1091.0	binc	tru-usdt	92.6259	1.0	spot	tru	2022-08-15 07:18:28.383000064	2022	7
12794945	20583818	1660547908555.0	20371956	0.0849	2355.0	binc	tru-usdt	199.9395	0.0	spot	tru	2022-08-15 07:18:28.555000064	2022	7
12794946	20583819	1660547908555.0	20371957	0.0849	1840.0	binc	tru-usdt	156.216	0.0	spot	tru	2022-08-15 07:18:28.555000064	2022	7
12794947	20583820	1660547910132.0	20371958	0.0849	627.0	binc	tru-usdt	53.2323	0.0	spot	tru	2022-08-15 07:18:30.132000000	2022	7
12794948	20583821	1660547910141.0	20371959	0.0849	233.0	binc	tru-usdt	19.7817	0.0	spot	tru	2022-08-15 07:18:30.140999936	2022	7
12794950	20583823	1660547910314.0	20371960	0.0849	1078.0	binc	tru-usdt	91.5222	1.0	spot	tru	2022-08-15 07:18:30.313999872	2022	7
12794951	20583824	1660547910315.0	20371961	0.0849	13.0	binc	tru-usdt	1.1037	1.0	spot	tru	2022-08-15 07:18:30.315000064	2022	7
12794952	20583825	1660547910523.0	20371962	0.0849	2284.0	binc	tru-usdt	193.9116	0.0	spot	tru	2022-08-15 07:18:30.523000064	2022	7
12794953	20583826	1660547919012.0	20371963	0.0849	1065.0	binc	tru-usdt	90.4185	1.0	spot	tru	2022-08-15 07:18:39.012000000	2022	7
12794954	20583827	1660547995584.0	20371964	0.0848	140.0	binc	tru-usdt	11.872	0.0	spot	tru	2022-08-15 07:19:55.584000000	2022	7
12794955	20583828	1660547995596.0	20371965	0.0848	2560.0	binc	tru-usdt	217.088	0.0	spot	tru	2022-08-15 07:19:55.596000000	2022	7
12794956	20583829	1660547995596.0	20371966	0.0848	1020.0	binc	tru-usdt	86.496	0.0	spot	tru	2022-08-15 07:19:55.596000000	2022	7
12794957	20583830	1660547995607.0	20371967	0.0848	1220.0	binc	tru-usdt	103.456	0.0	spot	tru	2022-08-15 07:19:55.607000064	2022	7
12794958	20583831	1660548005105.0	20371968	0.0848	963.0	binc	tru-usdt	81.6624	1.0	spot	tru	2022-08-15 07:20:05.104999936	2022	7
12794959	20583832	1660548015182.0	20371969	0.0848	851.0	binc	tru-usdt	72.1648	1.0	spot	tru	2022-08-15 07:20:15.182000128	2022	7
12794961	20583834	1660548025106.0	20371970	0.0848	153.0	binc	tru-usdt	12.9744	1.0	spot	tru	2022-08-15 07:20:25.105999872	2022	7
12794962	20583835	1660548035208.0	20371971	0.0848	865.0	binc	tru-usdt	73.352	1.0	spot	tru	2022-08-15 07:20:35.208000000	2022	7
12794963	20583836	1660548045133.0	20371972	0.0848	150.0	binc	tru-usdt	12.72	1.0	spot	tru	2022-08-15 07:20:45.132999936	2022	7
12794964	20583837	1660548065113.0	20371973	0.0848	336.0	binc	tru-usdt	28.4928	1.0	spot	tru	2022-08-15 07:21:05.112999936	2022	7
12794965	20583838	1660548065125.0	20371974	0.0848	345.0	binc	tru-usdt	29.256	1.0	spot	tru	2022-08-15 07:21:05.124999936	2022	7
12794966	20583839	1660548086893.0	20371975	0.0849	26.0	binc	tru-usdt	2.2074000000000003	1.0	spot	tru	2022-08-15 07:21:26.892999936	2022	7
12794967	20583840	1660548086893.0	20371976	0.085	104.0	binc	tru-usdt	8.84	1.0	spot	tru	2022-08-15 07:21:26.892999936	2022	7
12794968	20583841	1660548204113.0	20371977	0.0847	264.0	binc	tru-usdt	22.3608	0.0	spot	tru	2022-08-15 07:23:24.112999936	2022	7
12794969	20583842	1660548232125.0	20371978	0.0847	269.0	binc	tru-usdt	22.7843	0.0	spot	tru	2022-08-15 07:23:52.124999936	2022	7
12794970	20583843	1660548328371.0	20371979	0.0847	320.0	binc	tru-usdt	27.104	0.0	spot	tru	2022-08-15 07:25:28.371000064	2022	7
12794972	20583845	1660548344169.0	20371980	0.0848	168.0	binc	tru-usdt	14.2464	0.0	spot	tru	2022-08-15 07:25:44.168999936	2022	7
12794973	20583846	1660548344726.0	20371981	0.0848	134.0	binc	tru-usdt	11.3632	0.0	spot	tru	2022-08-15 07:25:44.726000128	2022	7
12794974	20583847	1660548345367.0	20371982	0.0848	123.0	binc	tru-usdt	10.4304	0.0	spot	tru	2022-08-15 07:25:45.367000064	2022	7
12794975	20583848	1660548350689.0	20371983	0.0848	120.0	binc	tru-usdt	10.176	0.0	spot	tru	2022-08-15 07:25:50.688999936	2022	7
12794976	20583849	1660548359797.0	20371984	0.0848	120.0	binc	tru-usdt	10.176	0.0	spot	tru	2022-08-15 07:25:59.796999936	2022	7
12794977	20583850	1660548365110.0	20371985	0.0848	118.0	binc	tru-usdt	10.0064	0.0	spot	tru	2022-08-15 07:26:05.110000128	2022	7
12794978	20583851	1660548365135.0	20371986	0.0848	308.0	binc	tru-usdt	26.1184	0.0	spot	tru	2022-08-15 07:26:05.135000064	2022	7
12794979	20583852	1660548374681.0	20371987	0.0848	120.0	binc	tru-usdt	10.176	0.0	spot	tru	2022-08-15 07:26:14.680999936	2022	7
12794980	20583853	1660548376146.0	20371988	0.0848	971.0	binc	tru-usdt	82.3408	0.0	spot	tru	2022-08-15 07:26:16.145999872	2022	7
12794981	20583854	1660548395143.0	20371989	0.0848	197.0	binc	tru-usdt	16.7056	1.0	spot	tru	2022-08-15 07:26:35.143000064	2022	7
12794983	20583856	1660548454177.0	20371990	0.0847	3210.0	binc	tru-usdt	271.887	0.0	spot	tru	2022-08-15 07:27:34.176999936	2022	7
12794984	20583857	1660548454177.0	20371991	0.0847	124.0	binc	tru-usdt	10.5028	0.0	spot	tru	2022-08-15 07:27:34.176999936	2022	7
12794985	20583858	1660548454177.0	20371992	0.0847	167.0	binc	tru-usdt	14.1449	0.0	spot	tru	2022-08-15 07:27:34.176999936	2022	7
12794986	20583859	1660548454177.0	20371993	0.0847	2258.0	binc	tru-usdt	191.2526	0.0	spot	tru	2022-08-15 07:27:34.176999936	2022	7
12794987	20583860	1660548454183.0	20371994	0.0847	26169.0	binc	tru-usdt	2216.5143	0.0	spot	tru	2022-08-15 07:27:34.183000064	2022	7
12794988	20583861	1660548454183.0	20371995	0.0847	1091.0	binc	tru-usdt	92.4077	0.0	spot	tru	2022-08-15 07:27:34.183000064	2022	7
12794989	20583862	1660548454255.0	20371996	0.0847	1200.0	binc	tru-usdt	101.64	0.0	spot	tru	2022-08-15 07:27:34.255000064	2022	7
12794990	20583863	1660548454575.0	20371997	0.0846	1182.0	binc	tru-usdt	99.9972	0.0	spot	tru	2022-08-15 07:27:34.575000064	2022	7
12794991	20583864	1660548454575.0	20371998	0.0846	3018.0	binc	tru-usdt	255.3228	0.0	spot	tru	2022-08-15 07:27:34.575000064	2022	7
12794992	20583865	1660548454575.0	20371999	0.0846	2671.0	binc	tru-usdt	225.9666	0.0	spot	tru	2022-08-15 07:27:34.575000064	2022	7
12794994	20583867	1660548454576.0	20372000	0.0846	29.0	binc	tru-usdt	2.4534	0.0	spot	tru	2022-08-15 07:27:34.576000000	2022	7
12794995	20583868	1660548455059.0	20372001	0.0846	3017.0	binc	tru-usdt	255.2382	0.0	spot	tru	2022-08-15 07:27:35.059000064	2022	7
12794996	20583869	1660548455915.0	20372002	0.0845	1078.0	binc	tru-usdt	91.091	0.0	spot	tru	2022-08-15 07:27:35.915000064	2022	7
12794997	20583870	1660548465125.0	20372003	0.0846	1399.0	binc	tru-usdt	118.3554	1.0	spot	tru	2022-08-15 07:27:45.124999936	2022	7
12794998	20583871	1660548465142.0	20372004	0.0846	965.0	binc	tru-usdt	81.639	1.0	spot	tru	2022-08-15 07:27:45.142000128	2022	7
12794999	20583872	1660548465142.0	20372005	0.0846	2700.0	binc	tru-usdt	228.42	1.0	spot	tru	2022-08-15 07:27:45.142000128	2022	7
12795000	20583873	1660548520141.0	20372006	0.0847	745.0	binc	tru-usdt	63.1015	1.0	spot	tru	2022-08-15 07:28:40.140999936	2022	7
12795001	20583874	1660548520153.0	20372007	0.0847	1955.0	binc	tru-usdt	165.58849999999998	1.0	spot	tru	2022-08-15 07:28:40.152999936	2022	7
12795002	20583875	1660548598829.0	20372008	0.0846	1133.0	binc	tru-usdt	95.8518	0.0	spot	tru	2022-08-15 07:29:58.828999936	2022	7
12795003	20583876	1660548598829.0	20372009	0.0846	279.0	binc	tru-usdt	23.6034	0.0	spot	tru	2022-08-15 07:29:58.828999936	2022	7
12795005	20583878	1660548598829.0	20372010	0.0846	1244.0	binc	tru-usdt	105.2424	0.0	spot	tru	2022-08-15 07:29:58.828999936	2022	7
12795006	20583879	1660548695623.0	20372011	0.0846	230.0	binc	tru-usdt	19.458	0.0	spot	tru	2022-08-15 07:31:35.623000064	2022	7
12795007	20583880	1660548699968.0	20372012	0.0848	587.0	binc	tru-usdt	49.7776	1.0	spot	tru	2022-08-15 07:31:39.968000000	2022	7
12795008	20583881	1660548700680.0	20372013	0.0846	1226.0	binc	tru-usdt	103.7196	0.0	spot	tru	2022-08-15 07:31:40.680000000	2022	7
12795009	20583882	1660548700680.0	20372014	0.0846	15282.0	binc	tru-usdt	1292.8572	0.0	spot	tru	2022-08-15 07:31:40.680000000	2022	7
12795010	20583883	1660548782225.0	20372015	0.0846	561.0	binc	tru-usdt	47.4606	0.0	spot	tru	2022-08-15 07:33:02.224999936	2022	7
12795011	20583884	1660548815129.0	20372016	0.0848	613.0	binc	tru-usdt	51.9824	1.0	spot	tru	2022-08-15 07:33:35.128999936	2022	7
12795012	20583885	1660548815129.0	20372017	0.0848	257.0	binc	tru-usdt	21.7936	1.0	spot	tru	2022-08-15 07:33:35.128999936	2022	7
12795013	20583886	1660548825198.0	20372018	0.0848	2415.0	binc	tru-usdt	204.792	1.0	spot	tru	2022-08-15 07:33:45.198000128	2022	7
12795014	20583887	1660548834430.0	20372019	0.0848	355.0	binc	tru-usdt	30.104	1.0	spot	tru	2022-08-15 07:33:54.430000128	2022	7
12795016	20583889	1660548834440.0	20372020	0.0848	1036.0	binc	tru-usdt	87.8528	1.0	spot	tru	2022-08-15 07:33:54.440000000	2022	7
12795017	20583890	1660548835154.0	20372021	0.0849	736.0	binc	tru-usdt	62.4864	1.0	spot	tru	2022-08-15 07:33:55.153999872	2022	7
12795018	20583891	1660548835166.0	20372022	0.0849	355.0	binc	tru-usdt	30.1395	1.0	spot	tru	2022-08-15 07:33:55.166000128	2022	7
12795019	20583892	1660548835166.0	20372023	0.0849	2237.0	binc	tru-usdt	189.9213	1.0	spot	tru	2022-08-15 07:33:55.166000128	2022	7
12795020	20583893	1660548835166.0	20372024	0.0849	514.0	binc	tru-usdt	43.6386	1.0	spot	tru	2022-08-15 07:33:55.166000128	2022	7
12795021	20583894	1660548835212.0	20372025	0.0849	1078.0	binc	tru-usdt	91.5222	1.0	spot	tru	2022-08-15 07:33:55.212000000	2022	7
12795022	20583895	1660548835240.0	20372026	0.0849	122.0	binc	tru-usdt	10.3578	1.0	spot	tru	2022-08-15 07:33:55.240000000	2022	7
12795023	20583896	1660548835331.0	20372027	0.0849	1200.0	binc	tru-usdt	101.88	1.0	spot	tru	2022-08-15 07:33:55.331000064	2022	7
12795024	20583897	1660548835445.0	20372028	0.0849	1200.0	binc	tru-usdt	101.88	1.0	spot	tru	2022-08-15 07:33:55.444999936	2022	7
12795025	20583898	1660548835479.0	20372029	0.0849	1200.0	binc	tru-usdt	101.88	1.0	spot	tru	2022-08-15 07:33:55.479000064	2022	7
12795027	20583900	1660548835506.0	20372030	0.0849	1200.0	binc	tru-usdt	101.88	1.0	spot	tru	2022-08-15 07:33:55.505999872	2022	7
12795028	20583901	1660548859524.0	20372031	0.085	488.0	binc	tru-usdt	41.48	1.0	spot	tru	2022-08-15 07:34:19.524000000	2022	7
12795029	20583902	1660548937852.0	20372032	0.085	718.0	binc	tru-usdt	61.03	1.0	spot	tru	2022-08-15 07:35:37.852000000	2022	7
12795030	20583903	1660549068462.0	20372033	0.0847	355.0	binc	tru-usdt	30.0685	0.0	spot	tru	2022-08-15 07:37:48.462000128	2022	7
12795031	20583904	1660549068611.0	20372034	0.0847	845.0	binc	tru-usdt	71.5715	0.0	spot	tru	2022-08-15 07:37:48.611000064	2022	7
12795032	20583905	1660549068927.0	20372035	0.0846	3404.0	binc	tru-usdt	287.9784	0.0	spot	tru	2022-08-15 07:37:48.927000064	2022	7
12795033	20583906	1660549068927.0	20372036	0.0846	2700.0	binc	tru-usdt	228.42	0.0	spot	tru	2022-08-15 07:37:48.927000064	2022	7
12795034	20583907	1660549068927.0	20372037	0.0846	823.0	binc	tru-usdt	69.6258	0.0	spot	tru	2022-08-15 07:37:48.927000064	2022	7
12795035	20583908	1660549072749.0	20372038	0.0846	133.0	binc	tru-usdt	11.2518	0.0	spot	tru	2022-08-15 07:37:52.748999936	2022	7
12795036	20583909	1660549085402.0	20372039	0.0847	886.0	binc	tru-usdt	75.0442	1.0	spot	tru	2022-08-15 07:38:05.401999872	2022	7
12795038	20583911	1660549093064.0	20372040	0.0846	134.0	binc	tru-usdt	11.3364	0.0	spot	tru	2022-08-15 07:38:13.064000000	2022	7
12795039	20583912	1660549095115.0	20372041	0.0847	692.0	binc	tru-usdt	58.6124	1.0	spot	tru	2022-08-15 07:38:15.115000064	2022	7
12795040	20583913	1660549095126.0	20372042	0.0847	1122.0	binc	tru-usdt	95.0334	1.0	spot	tru	2022-08-15 07:38:15.126000128	2022	7
12795041	20583914	1660549095213.0	20372043	0.0847	233.0	binc	tru-usdt	19.7351	0.0	spot	tru	2022-08-15 07:38:15.212999936	2022	7
12795042	20583915	1660549095215.0	20372044	0.0847	967.0	binc	tru-usdt	81.9049	0.0	spot	tru	2022-08-15 07:38:15.215000064	2022	7
12795043	20583916	1660549105117.0	20372045	0.0848	532.0	binc	tru-usdt	45.1136	1.0	spot	tru	2022-08-15 07:38:25.116999936	2022	7
12795044	20583917	1660549105117.0	20372046	0.0848	310.0	binc	tru-usdt	26.288	1.0	spot	tru	2022-08-15 07:38:25.116999936	2022	7
12795045	20583918	1660549123094.0	20372047	0.0847	1200.0	binc	tru-usdt	101.64	0.0	spot	tru	2022-08-15 07:38:43.094000128	2022	7
12795046	20583919	1660549123254.0	20372048	0.0847	1200.0	binc	tru-usdt	101.64	0.0	spot	tru	2022-08-15 07:38:43.254000128	2022	7
12795047	20583920	1660549183153.0	20372049	0.0846	2324.0	binc	tru-usdt	196.6104	0.0	spot	tru	2022-08-15 07:39:43.152999936	2022	7
12795049	20583922	1660549183336.0	20372050	0.0846	5242.0	binc	tru-usdt	443.4732	0.0	spot	tru	2022-08-15 07:39:43.336000000	2022	7
12795050	20583923	1660549183354.0	20372051	0.0846	3425.0	binc	tru-usdt	289.755	0.0	spot	tru	2022-08-15 07:39:43.353999872	2022	7
12795051	20583924	1660549183442.0	20372052	0.0846	6048.0	binc	tru-usdt	511.6608	0.0	spot	tru	2022-08-15 07:39:43.441999872	2022	7
12795052	20583925	1660549183456.0	20372053	0.0846	4672.0	binc	tru-usdt	395.2512	0.0	spot	tru	2022-08-15 07:39:43.456000000	2022	7
12795053	20583926	1660549183473.0	20372054	0.0845	236.0	binc	tru-usdt	19.942	0.0	spot	tru	2022-08-15 07:39:43.472999936	2022	7
12795054	20583927	1660549183473.0	20372055	0.0845	2672.0	binc	tru-usdt	225.784	0.0	spot	tru	2022-08-15 07:39:43.472999936	2022	7
12795055	20583928	1660549183473.0	20372056	0.0845	1200.0	binc	tru-usdt	101.4	0.0	spot	tru	2022-08-15 07:39:43.472999936	2022	7
12795056	20583929	1660549183473.0	20372057	0.0844	236.0	binc	tru-usdt	19.9184	0.0	spot	tru	2022-08-15 07:39:43.472999936	2022	7
12795057	20583930	1660549183473.0	20372058	0.0844	444.0	binc	tru-usdt	37.473600000000005	0.0	spot	tru	2022-08-15 07:39:43.472999936	2022	7
12795058	20583931	1660549183473.0	20372059	0.0844	1519.0	binc	tru-usdt	128.2036	0.0	spot	tru	2022-08-15 07:39:43.472999936	2022	7
12795060	20583933	1660549183473.0	20372060	0.0844	238.0	binc	tru-usdt	20.0872	0.0	spot	tru	2022-08-15 07:39:43.472999936	2022	7
12795061	20583934	1660549183473.0	20372061	0.0844	237.0	binc	tru-usdt	20.0028	0.0	spot	tru	2022-08-15 07:39:43.472999936	2022	7
12795062	20583935	1660549183473.0	20372062	0.0844	3024.0	binc	tru-usdt	255.2256	0.0	spot	tru	2022-08-15 07:39:43.472999936	2022	7
12795063	20583936	1660549183473.0	20372063	0.0844	1165.0	binc	tru-usdt	98.326	0.0	spot	tru	2022-08-15 07:39:43.472999936	2022	7
12795064	20583937	1660549184495.0	20372064	0.0844	298.0	binc	tru-usdt	25.1512	0.0	spot	tru	2022-08-15 07:39:44.495000064	2022	7
12795065	20583938	1660549186217.0	20372065	0.0844	3371.0	binc	tru-usdt	284.5124	0.0	spot	tru	2022-08-15 07:39:46.216999936	2022	7
12795066	20583939	1660549188164.0	20372066	0.0845	627.0	binc	tru-usdt	52.9815	1.0	spot	tru	2022-08-15 07:39:48.164000000	2022	7
12795067	20583940	1660549189596.0	20372067	0.0844	1200.0	binc	tru-usdt	101.28	0.0	spot	tru	2022-08-15 07:39:49.596000000	2022	7
12795068	20583941	1660549189874.0	20372068	0.0844	1200.0	binc	tru-usdt	101.28	0.0	spot	tru	2022-08-15 07:39:49.873999872	2022	7
12795069	20583942	1660549191304.0	20372069	0.0845	212.0	binc	tru-usdt	17.914	1.0	spot	tru	2022-08-15 07:39:51.304000000	2022	7
12795071	20583944	1660549196308.0	20372070	0.0843	321.0	binc	tru-usdt	27.0603	0.0	spot	tru	2022-08-15 07:39:56.308000000	2022	7
12795072	20583945	1660549196308.0	20372071	0.0843	1648.0	binc	tru-usdt	138.9264	0.0	spot	tru	2022-08-15 07:39:56.308000000	2022	7
12795073	20583946	1660549196308.0	20372072	0.0843	143.0	binc	tru-usdt	12.0549	0.0	spot	tru	2022-08-15 07:39:56.308000000	2022	7
12795074	20583947	1660549196308.0	20372073	0.0843	3023.0	binc	tru-usdt	254.8389	0.0	spot	tru	2022-08-15 07:39:56.308000000	2022	7
12795075	20583948	1660549196308.0	20372074	0.0842	281.0	binc	tru-usdt	23.6602	0.0	spot	tru	2022-08-15 07:39:56.308000000	2022	7
12795076	20583949	1660549196308.0	20372075	0.0842	6168.0	binc	tru-usdt	519.3456	0.0	spot	tru	2022-08-15 07:39:56.308000000	2022	7
12795077	20583950	1660549196308.0	20372076	0.0842	1391.0	binc	tru-usdt	117.1222	0.0	spot	tru	2022-08-15 07:39:56.308000000	2022	7
12795078	20583951	1660549196308.0	20372077	0.0842	537.0	binc	tru-usdt	45.2154	0.0	spot	tru	2022-08-15 07:39:56.308000000	2022	7
12795079	20583952	1660549196308.0	20372078	0.0841	131.0	binc	tru-usdt	11.0171	0.0	spot	tru	2022-08-15 07:39:56.308000000	2022	7
12795080	20583953	1660549196308.0	20372079	0.0841	169.0	binc	tru-usdt	14.2129	0.0	spot	tru	2022-08-15 07:39:56.308000000	2022	7
12795082	20583955	1660549196308.0	20372080	0.0841	9286.0	binc	tru-usdt	780.9526	0.0	spot	tru	2022-08-15 07:39:56.308000000	2022	7
12795083	20583956	1660549198054.0	20372081	0.0842	425.0	binc	tru-usdt	35.785	1.0	spot	tru	2022-08-15 07:39:58.054000128	2022	7
12795084	20583957	1660549200200.0	20372082	0.0845	627.0	binc	tru-usdt	52.9815	1.0	spot	tru	2022-08-15 07:40:00.200000000	2022	7
12795085	20583958	1660549209328.0	20372083	0.0845	1861.0	binc	tru-usdt	157.2545	1.0	spot	tru	2022-08-15 07:40:09.328000000	2022	7
12795086	20583959	1660549209328.0	20372084	0.0845	1200.0	binc	tru-usdt	101.4	1.0	spot	tru	2022-08-15 07:40:09.328000000	2022	7
12795087	20583960	1660549209328.0	20372085	0.0845	4063.0	binc	tru-usdt	343.3235	1.0	spot	tru	2022-08-15 07:40:09.328000000	2022	7
12795088	20583961	1660549209328.0	20372086	0.0845	514.0	binc	tru-usdt	43.433	1.0	spot	tru	2022-08-15 07:40:09.328000000	2022	7
12795089	20583962	1660549209328.0	20372087	0.0845	2205.0	binc	tru-usdt	186.3225	1.0	spot	tru	2022-08-15 07:40:09.328000000	2022	7
12795090	20583963	1660549209328.0	20372088	0.0846	1200.0	binc	tru-usdt	101.52	1.0	spot	tru	2022-08-15 07:40:09.328000000	2022	7
12795091	20583964	1660549209328.0	20372089	0.0846	2700.0	binc	tru-usdt	228.42	1.0	spot	tru	2022-08-15 07:40:09.328000000	2022	7
12795093	20583966	1660549209328.0	20372090	0.0847	2055.0	binc	tru-usdt	174.05849999999998	1.0	spot	tru	2022-08-15 07:40:09.328000000	2022	7
12795094	20583967	1660549209328.0	20372091	0.0847	8630.0	binc	tru-usdt	730.961	1.0	spot	tru	2022-08-15 07:40:09.328000000	2022	7
12795095	20583968	1660549209328.0	20372092	0.0847	7274.0	binc	tru-usdt	616.1078	1.0	spot	tru	2022-08-15 07:40:09.328000000	2022	7
12795096	20583969	1660549209328.0	20372093	0.0847	4060.0	binc	tru-usdt	343.882	1.0	spot	tru	2022-08-15 07:40:09.328000000	2022	7
12795097	20583970	1660549210201.0	20372094	0.0844	1200.0	binc	tru-usdt	101.28	0.0	spot	tru	2022-08-15 07:40:10.200999936	2022	7
12795098	20583971	1660549210201.0	20372095	0.0844	154.0	binc	tru-usdt	12.9976	0.0	spot	tru	2022-08-15 07:40:10.200999936	2022	7
12795099	20583972	1660549211206.0	20372096	0.0845	895.0	binc	tru-usdt	75.62750000000001	0.0	spot	tru	2022-08-15 07:40:11.206000128	2022	7
12795100	20583973	1660549273325.0	20372097	0.0846	1425.0	binc	tru-usdt	120.555	1.0	spot	tru	2022-08-15 07:41:13.324999936	2022	7
12795101	20583974	1660549276531.0	20372098	0.0845	552.0	binc	tru-usdt	46.644000000000005	1.0	spot	tru	2022-08-15 07:41:16.531000064	2022	7
12795102	20583975	1660549278330.0	20372099	0.0846	1200.0	binc	tru-usdt	101.52	1.0	spot	tru	2022-08-15 07:41:18.329999872	2022	7
12795104	20583977	1660549278330.0	20372100	0.0846	1000.0	binc	tru-usdt	84.6	1.0	spot	tru	2022-08-15 07:41:18.329999872	2022	7
12795105	20583978	1660549371584.0	20372101	0.0848	321.0	binc	tru-usdt	27.2208	1.0	spot	tru	2022-08-15 07:42:51.584000000	2022	7
12795106	20583979	1660549371584.0	20372102	0.0848	1200.0	binc	tru-usdt	101.76	1.0	spot	tru	2022-08-15 07:42:51.584000000	2022	7
12795107	20583980	1660549371640.0	20372103	0.0848	1200.0	binc	tru-usdt	101.76	1.0	spot	tru	2022-08-15 07:42:51.640000000	2022	7
12795108	20583981	1660549371710.0	20372104	0.0848	1200.0	binc	tru-usdt	101.76	1.0	spot	tru	2022-08-15 07:42:51.710000128	2022	7
12795109	20583982	1660549371754.0	20372105	0.0848	355.0	binc	tru-usdt	30.104	1.0	spot	tru	2022-08-15 07:42:51.753999872	2022	7
